ID,koppen,year,doy,longitude,latitude,value
JP-Spp,Cfb,2021,153,141.38533,42.98684,0.705
JP-Spp,Cfb,2021,169,141.38533,42.98684,0.6669
JP-Spp,Cfb,2021,185,141.38533,42.98684,0.633
JP-Spp,Cfb,2021,201,141.38533,42.98684,0.6729
JP-Spp,Cfb,2021,217,141.38533,42.98684,0.6073
JP-Spp,Cfb,2021,233,141.38533,42.98684,0.667
JP-Spp,Cfb,2021,249,141.38533,42.98684,0.5695
JP-Spp,Cfb,2021,265,141.38533,42.98684,0.5188
JP-Spp,Cfb,2021,281,141.38533,42.98684,0.4311
JP-Spp,Cfb,2021,297,141.38533,42.98684,0.2411
JP-Spp,Cfb,2021,313,141.38533,42.98684,0.204
JP-Spp,Cfb,2021,329,141.38533,42.98684,0.1641
JP-Spp,Cfb,2021,345,141.38533,42.98684,0.0719
JP-Spp,Cfb,2021,361,141.38533,42.98684,0.0895
JP-Spp,Cfb,2022,9,141.38533,42.98684,0.0722
JP-Spp,Cfb,2022,25,141.38533,42.98684,0.0229
JP-Spp,Cfb,2022,41,141.38533,42.98684,0.0657
JP-Spp,Cfb,2022,57,141.38533,42.98684,0.0583
JP-Spp,Cfb,2022,73,141.38533,42.98684,0.0579
JP-Spp,Cfb,2022,89,141.38533,42.98684,0.009
JP-Spp,Cfb,2022,105,141.38533,42.98684,0.2223
JP-Spp,Cfb,2022,121,141.38533,42.98684,0.2593
JP-Spp,Cfb,2022,137,141.38533,42.98684,0.5898
JP-Spp,Cfb,2022,153,141.38533,42.98684,0.5831
JP-Spp,Cfb,2022,169,141.38533,42.98684,0.5362
JP-Spp,Cfb,2022,185,141.38533,42.98684,0.6871
JP-Spp,Cfb,2022,201,141.38533,42.98684,0.5144
JP-Spp,Cfb,2022,217,141.38533,42.98684,0.6489
JP-Spp,Cfb,2022,233,141.38533,42.98684,0.5759
JP-Spp,Cfb,2022,249,141.38533,42.98684,0.6452
JP-Spp,Cfb,2022,265,141.38533,42.98684,0.5821
JP-Spp,Cfb,2022,281,141.38533,42.98684,0.5054
JP-Spp,Cfb,2022,297,141.38533,42.98684,0.2617
JP-Spp,Cfb,2022,313,141.38533,42.98684,0.1703
JP-Spp,Cfb,2022,329,141.38533,42.98684,0.1615
JP-Spp,Cfb,2022,345,141.38533,42.98684,0.1107
JP-Spp,Cfb,2022,361,141.38533,42.98684,0.0503
JP-Spp,Cfb,2023,9,141.38533,42.98684,0.0574
JP-Spp,Cfb,2023,25,141.38533,42.98684,0.0822
JP-Spp,Cfb,2023,41,141.38533,42.98684,0.0274
JP-Spp,Cfb,2023,57,141.38533,42.98684,0.0862
JP-Spp,Cfb,2023,73,141.38533,42.98684,0.1312
JP-Spp,Cfb,2023,89,141.38533,42.98684,0.2031
JP-Spp,Cfb,2023,105,141.38533,42.98684,0.1757
JP-Spp,Cfb,2023,121,141.38533,42.98684,0.3224
JP-Spp,Cfb,2023,137,141.38533,42.98684,0.6607
JP-Spp,Cfb,2023,153,141.38533,42.98684,0.6374
JP-Spp,Cfb,2023,169,141.38533,42.98684,0.6361
JP-Spp,Cfb,2023,185,141.38533,42.98684,0.7352
JP-Spp,Cfb,2023,201,141.38533,42.98684,0.4246
JP-Spp,Cfb,2023,217,141.38533,42.98684,0.7936
JP-Spp,Cfb,2023,233,141.38533,42.98684,0.4867
JP-Spp,Cfb,2023,249,141.38533,42.98684,0.7057
JP-Spp,Cfb,2023,265,141.38533,42.98684,0.5046
JP-Spp,Cfb,2023,281,141.38533,42.98684,0.4813
JP-Spp,Cfb,2023,297,141.38533,42.98684,0.2761
JP-Spp,Cfb,2023,313,141.38533,42.98684,0.234
JP-Spp,Cfb,2023,329,141.38533,42.98684,0.1833
JP-Spp,Cfb,2023,345,141.38533,42.98684,0.1496
JP-Spp,Cfb,2023,361,141.38533,42.98684,0.1163
JP-Spp,Cfb,2024,9,141.38533,42.98684,0.1031
JP-Spp,Cfb,2024,25,141.38533,42.98684,0.1135
JP-Spp,Cfb,2024,41,141.38533,42.98684,0.0749
JP-Spp,Cfb,2024,57,141.38533,42.98684,0.0664
JP-Spp,Cfb,2024,73,141.38533,42.98684,0.0549
JP-Spp,Cfb,2024,89,141.38533,42.98684,0.1605
JP-Spp,Cfb,2024,105,141.38533,42.98684,0.2259
JP-Spp,Cfb,2024,121,141.38533,42.98684,0.2622
JP-Spp,Cfb,2024,137,141.38533,42.98684,0.4618
JP-Spp,Cfb,2024,153,141.38533,42.98684,0.7707
JP-Spp,Cfb,2024,169,141.38533,42.98684,0.6093
JP-Spp,Cfb,2024,185,141.38533,42.98684,0.557
JP-Spp,Cfb,2024,201,141.38533,42.98684,0.4528
JP-Spp,Cfb,2024,217,141.38533,42.98684,0.6489
JP-Spp,Cfb,2024,233,141.38533,42.98684,0.5723
JP-Spp,Cfb,2024,249,141.38533,42.98684,0.5379
JP-Spp,Cfb,2024,265,141.38533,42.98684,0.5424
JP-Spp,Cfb,2024,281,141.38533,42.98684,0.4504
JP-Spp,Cfb,2024,297,141.38533,42.98684,0.3637
JP-Spp,Cfb,2024,313,141.38533,42.98684,0.1932
JP-Spp,Cfb,2024,329,141.38533,42.98684,0.1808
JP-Spp,Cfb,2024,345,141.38533,42.98684,0.1286
JP-Spp,Cfb,2024,361,141.38533,42.98684,0.1101
JP-Toc,Cfb,2003,9,141.5659,42.70973,0.0941
JP-Toc,Cfb,2003,25,141.5659,42.70973,0.1326
JP-Toc,Cfb,2003,41,141.5659,42.70973,0.076
JP-Toc,Cfb,2003,57,141.5659,42.70973,0.0752
JP-Toc,Cfb,2003,73,141.5659,42.70973,0.0657
JP-Toc,Cfb,2003,89,141.5659,42.70973,0.1911
JP-Toc,Cfb,2003,105,141.5659,42.70973,0.204
JP-Toc,Cfb,2003,121,141.5659,42.70973,0.2366
JP-Toc,Cfb,2003,137,141.5659,42.70973,0.3378
JP-Toc,Cfb,2003,153,141.5659,42.70973,0.6863
JP-Toc,Cfb,2003,169,141.5659,42.70973,0.7246
JP-Toc,Cfb,2003,185,141.5659,42.70973,0.6328
JP-Toc,Cfb,2003,201,141.5659,42.70973,0.6692
JP-Toc,Cfb,2003,217,141.5659,42.70973,0.5751
JP-Toc,Cfb,2003,233,141.5659,42.70973,0.6483
JP-Toc,Cfb,2003,249,141.5659,42.70973,0.6255
JP-Toc,Cfb,2003,265,141.5659,42.70973,0.5759
JP-Toc,Cfb,2003,281,141.5659,42.70973,0.442
JP-Toc,Cfb,2003,297,141.5659,42.70973,0.2035
JP-Toc,Cfb,2003,313,141.5659,42.70973,0.2278
JP-Toc,Cfb,2003,329,141.5659,42.70973,0.1446
JP-Toc,Cfb,2003,345,141.5659,42.70973,0.1841
JP-Toc,Cfb,2003,361,141.5659,42.70973,0.1113
JP-Toc,Cfb,2004,9,141.5659,42.70973,0.0817
JP-Toc,Cfb,2004,25,141.5659,42.70973,0.0976
JP-Toc,Cfb,2004,41,141.5659,42.70973,0.095
JP-Toc,Cfb,2004,57,141.5659,42.70973,0.0726
JP-Toc,Cfb,2004,73,141.5659,42.70973,0.0757
JP-Toc,Cfb,2004,89,141.5659,42.70973,0.1881
JP-Toc,Cfb,2004,105,141.5659,42.70973,0.2243
JP-Toc,Cfb,2004,121,141.5659,42.70973,0.2855
JP-Toc,Cfb,2004,137,141.5659,42.70973,0.4272
JP-Toc,Cfb,2004,153,141.5659,42.70973,0.6031
JP-Toc,Cfb,2004,169,141.5659,42.70973,0.7659
JP-Toc,Cfb,2004,185,141.5659,42.70973,0.6326
JP-Toc,Cfb,2004,201,141.5659,42.70973,0.6256
JP-Toc,Cfb,2004,217,141.5659,42.70973,0.6776
JP-Toc,Cfb,2004,233,141.5659,42.70973,0.6238
JP-Toc,Cfb,2004,249,141.5659,42.70973,0.4934
JP-Toc,Cfb,2004,265,141.5659,42.70973,0.3607
JP-Toc,Cfb,2004,281,141.5659,42.70973,0.3047
JP-Toc,Cfb,2004,297,141.5659,42.70973,0.1853
JP-Toc,Cfb,2004,313,141.5659,42.70973,0.1618
JP-Toc,Cfb,2004,329,141.5659,42.70973,0.1807
JP-Toc,Cfb,2004,345,141.5659,42.70973,0.1048
JP-Toc,Cfb,2004,361,141.5659,42.70973,0.0634
JP-Toc,Cfb,2005,9,141.5659,42.70973,0.1067
JP-Toc,Cfb,2005,25,141.5659,42.70973,0.0765
JP-Toc,Cfb,2005,41,141.5659,42.70973,0.0567
JP-Toc,Cfb,2005,57,141.5659,42.70973,0.0677
JP-Toc,Cfb,2005,73,141.5659,42.70973,0.1017
JP-Toc,Cfb,2005,89,141.5659,42.70973,0.0715
JP-Toc,Cfb,2005,105,141.5659,42.70973,0.1778
JP-Toc,Cfb,2005,121,141.5659,42.70973,0.2058
JP-Toc,Cfb,2005,137,141.5659,42.70973,0.3301
JP-Toc,Cfb,2005,153,141.5659,42.70973,0.4118
JP-Toc,Cfb,2005,169,141.5659,42.70973,0.6124
JP-Toc,Cfb,2005,185,141.5659,42.70973,0.6714
JP-Toc,Cfb,2005,201,141.5659,42.70973,0.6616
JP-Toc,Cfb,2005,217,141.5659,42.70973,0.5625
JP-Toc,Cfb,2005,233,141.5659,42.70973,0.6139
JP-Toc,Cfb,2005,249,141.5659,42.70973,0.5457
JP-Toc,Cfb,2005,265,141.5659,42.70973,0.4272
JP-Toc,Cfb,2005,281,141.5659,42.70973,0.3701
JP-Toc,Cfb,2005,297,141.5659,42.70973,0.2779
JP-Toc,Cfb,2005,313,141.5659,42.70973,0.1276
JP-Toc,Cfb,2005,329,141.5659,42.70973,0.1955
JP-Toc,Cfb,2005,345,141.5659,42.70973,0.1128
JP-Toc,Cfb,2005,361,141.5659,42.70973,0.126
JP-Toc,Cfb,2006,9,141.5659,42.70973,0.0812
JP-Toc,Cfb,2006,25,141.5659,42.70973,0.0986
JP-Toc,Cfb,2006,41,141.5659,42.70973,0.0839
JP-Toc,Cfb,2006,57,141.5659,42.70973,0.0711
JP-Toc,Cfb,2006,73,141.5659,42.70973,0.0865
JP-Toc,Cfb,2006,89,141.5659,42.70973,0.2181
JP-Toc,Cfb,2006,105,141.5659,42.70973,0.2097
JP-Toc,Cfb,2006,121,141.5659,42.70973,0.2282
JP-Toc,Cfb,2006,137,141.5659,42.70973,0.4816
JP-Toc,Cfb,2006,153,141.5659,42.70973,0.5894
JP-Toc,Cfb,2006,169,141.5659,42.70973,0.6731
JP-Toc,Cfb,2006,185,141.5659,42.70973,0.6161
JP-Toc,Cfb,2006,201,141.5659,42.70973,0.5637
JP-Toc,Cfb,2006,217,141.5659,42.70973,0.6369
JP-Toc,Cfb,2006,233,141.5659,42.70973,0.5156
JP-Toc,Cfb,2006,249,141.5659,42.70973,0.4907
JP-Toc,Cfb,2006,265,141.5659,42.70973,0.4903
JP-Toc,Cfb,2006,281,141.5659,42.70973,0.3006
JP-Toc,Cfb,2006,297,141.5659,42.70973,0.2279
JP-Toc,Cfb,2006,313,141.5659,42.70973,0.1359
JP-Toc,Cfb,2006,329,141.5659,42.70973,0.1996
JP-Toc,Cfb,2006,345,141.5659,42.70973,0.1733
JP-Toc,Cfb,2006,361,141.5659,42.70973,0.2091
JP-Toc,Cfb,2007,9,141.5659,42.70973,0.205
JP-Toc,Cfb,2007,25,141.5659,42.70973,0.068
JP-Toc,Cfb,2007,41,141.5659,42.70973,0.096
JP-Toc,Cfb,2007,57,141.5659,42.70973,0.0673
JP-Toc,Cfb,2007,73,141.5659,42.70973,0.1938
JP-Toc,Cfb,2007,89,141.5659,42.70973,0.0737
JP-Toc,Cfb,2007,105,141.5659,42.70973,0.2286
JP-Toc,Cfb,2007,121,141.5659,42.70973,0.3239
JP-Toc,Cfb,2007,137,141.5659,42.70973,0.5791
JP-Toc,Cfb,2007,153,141.5659,42.70973,0.7291
JP-Toc,Cfb,2007,169,141.5659,42.70973,0.6705
JP-Toc,Cfb,2007,185,141.5659,42.70973,0.6504
JP-Toc,Cfb,2007,201,141.5659,42.70973,0.7411
JP-Toc,Cfb,2007,217,141.5659,42.70973,0.5161
JP-Toc,Cfb,2007,233,141.5659,42.70973,0.6024
JP-Toc,Cfb,2007,249,141.5659,42.70973,0.523
JP-Toc,Cfb,2007,265,141.5659,42.70973,0.4882
JP-Toc,Cfb,2007,281,141.5659,42.70973,0.3792
JP-Toc,Cfb,2007,297,141.5659,42.70973,0.2028
JP-Toc,Cfb,2007,313,141.5659,42.70973,0.2111
JP-Toc,Cfb,2007,329,141.5659,42.70973,0.1745
JP-Toc,Cfb,2007,345,141.5659,42.70973,0.2162
JP-Toc,Cfb,2007,361,141.5659,42.70973,0.1441
JP-Toc,Cfb,2008,9,141.5659,42.70973,0.1586
JP-Toc,Cfb,2008,25,141.5659,42.70973,0.1084
JP-Toc,Cfb,2008,41,141.5659,42.70973,0.1138
JP-Toc,Cfb,2008,57,141.5659,42.70973,0.0545
JP-Toc,Cfb,2008,73,141.5659,42.70973,0.2069
JP-Toc,Cfb,2008,89,141.5659,42.70973,0.2136
JP-Toc,Cfb,2008,105,141.5659,42.70973,0.2459
JP-Toc,Cfb,2008,121,141.5659,42.70973,0.2527
JP-Toc,Cfb,2008,137,141.5659,42.70973,0.5587
JP-Toc,Cfb,2008,153,141.5659,42.70973,0.6963
JP-Toc,Cfb,2008,169,141.5659,42.70973,0.6394
JP-Toc,Cfb,2008,185,141.5659,42.70973,0.699
JP-Toc,Cfb,2008,201,141.5659,42.70973,0.728
JP-Toc,Cfb,2008,217,141.5659,42.70973,0.6385
JP-Toc,Cfb,2008,233,141.5659,42.70973,0.6177
JP-Toc,Cfb,2008,249,141.5659,42.70973,0.5128
JP-Toc,Cfb,2008,265,141.5659,42.70973,0.5335
JP-Toc,Cfb,2008,281,141.5659,42.70973,0.2692
JP-Toc,Cfb,2008,297,141.5659,42.70973,0.2585
JP-Toc,Cfb,2008,313,141.5659,42.70973,0.1717
JP-Toc,Cfb,2008,329,141.5659,42.70973,0.19
JP-Toc,Cfb,2008,345,141.5659,42.70973,0.161
JP-Toc,Cfb,2008,361,141.5659,42.70973,0.0703
JP-Toc,Cfb,2009,9,141.5659,42.70973,0.0512
JP-Toc,Cfb,2009,25,141.5659,42.70973,0.1089
JP-Toc,Cfb,2009,41,141.5659,42.70973,0.0603
JP-Toc,Cfb,2009,57,141.5659,42.70973,0.084
JP-Toc,Cfb,2009,73,141.5659,42.70973,0.068
JP-Toc,Cfb,2009,89,141.5659,42.70973,0.2374
JP-Toc,Cfb,2009,105,141.5659,42.70973,0.2328
JP-Toc,Cfb,2009,121,141.5659,42.70973,0.2834
JP-Toc,Cfb,2009,137,141.5659,42.70973,0.4299
JP-Toc,Cfb,2009,153,141.5659,42.70973,0.6939
JP-Toc,Cfb,2009,169,141.5659,42.70973,0.6654
JP-Toc,Cfb,2009,185,141.5659,42.70973,0.6634
JP-Toc,Cfb,2009,201,141.5659,42.70973,0.7725
JP-Toc,Cfb,2009,217,141.5659,42.70973,0.5843
JP-Toc,Cfb,2009,233,141.5659,42.70973,0.6064
JP-Toc,Cfb,2009,249,141.5659,42.70973,0.5891
JP-Toc,Cfb,2009,265,141.5659,42.70973,0.4974
JP-Toc,Cfb,2009,281,141.5659,42.70973,0.4631
JP-Toc,Cfb,2009,297,141.5659,42.70973,0.144
JP-Toc,Cfb,2009,313,141.5659,42.70973,0.1617
JP-Toc,Cfb,2009,329,141.5659,42.70973,0.19
JP-Toc,Cfb,2009,345,141.5659,42.70973,0.1215
JP-Toc,Cfb,2009,361,141.5659,42.70973,0.0795
JP-Toc,Cfb,2010,9,141.5659,42.70973,0.1019
JP-Toc,Cfb,2010,25,141.5659,42.70973,0.0774
JP-Toc,Cfb,2010,41,141.5659,42.70973,0.0796
JP-Toc,Cfb,2010,57,141.5659,42.70973,0.0535
JP-Toc,Cfb,2010,73,141.5659,42.70973,0.0828
JP-Toc,Cfb,2010,89,141.5659,42.70973,0.0987
JP-Toc,Cfb,2010,105,141.5659,42.70973,0.2227
JP-Toc,Cfb,2010,121,141.5659,42.70973,0.2736
JP-Toc,Cfb,2010,137,141.5659,42.70973,0.3559
JP-Toc,Cfb,2010,153,141.5659,42.70973,0.6466
JP-Toc,Cfb,2010,169,141.5659,42.70973,0.7512
JP-Toc,Cfb,2010,185,141.5659,42.70973,0.7303
JP-Toc,Cfb,2010,201,141.5659,42.70973,0.4512
JP-Toc,Cfb,2010,217,141.5659,42.70973,0.6709
JP-Toc,Cfb,2010,233,141.5659,42.70973,0.6044
JP-Toc,Cfb,2010,249,141.5659,42.70973,0.5712
JP-Toc,Cfb,2010,265,141.5659,42.70973,0.4856
JP-Toc,Cfb,2010,281,141.5659,42.70973,0.4658
JP-Toc,Cfb,2010,297,141.5659,42.70973,0.2438
JP-Toc,Cfb,2010,313,141.5659,42.70973,0.1836
JP-Toc,Cfb,2010,329,141.5659,42.70973,0.2105
JP-Toc,Cfb,2010,345,141.5659,42.70973,0.2117
JP-Toc,Cfb,2010,361,141.5659,42.70973,0.1789
JP-Toc,Cfb,2011,9,141.5659,42.70973,0.1033
JP-Toc,Cfb,2011,25,141.5659,42.70973,0.1652
JP-Toc,Cfb,2011,41,141.5659,42.70973,0.1426
JP-Toc,Cfb,2011,57,141.5659,42.70973,0.0834
JP-Toc,Cfb,2011,73,141.5659,42.70973,0.1356
JP-Toc,Cfb,2011,89,141.5659,42.70973,0.2252
JP-Toc,Cfb,2011,105,141.5659,42.70973,0.2047
JP-Toc,Cfb,2011,121,141.5659,42.70973,0.2376
JP-Toc,Cfb,2011,137,141.5659,42.70973,0.476
JP-Toc,Cfb,2011,153,141.5659,42.70973,0.648
JP-Toc,Cfb,2011,169,141.5659,42.70973,0.6713
JP-Toc,Cfb,2011,185,141.5659,42.70973,0.7816
JP-Toc,Cfb,2011,201,141.5659,42.70973,0.7636
JP-Toc,Cfb,2011,217,141.5659,42.70973,0.6964
JP-Toc,Cfb,2011,233,141.5659,42.70973,0.5829
JP-Toc,Cfb,2011,249,141.5659,42.70973,0.5757
JP-Toc,Cfb,2011,265,141.5659,42.70973,0.4928
JP-Toc,Cfb,2011,281,141.5659,42.70973,0.4228
JP-Toc,Cfb,2011,297,141.5659,42.70973,0.2057
JP-Toc,Cfb,2011,313,141.5659,42.70973,0.2154
JP-Toc,Cfb,2011,329,141.5659,42.70973,0.1682
JP-Toc,Cfb,2011,345,141.5659,42.70973,0.327
JP-Toc,Cfb,2011,361,141.5659,42.70973,0.1203
JP-Toc,Cfb,2012,9,141.5659,42.70973,0.3037
JP-Toc,Cfb,2012,25,141.5659,42.70973,0.0801
JP-Toc,Cfb,2012,41,141.5659,42.70973,0.0661
JP-Toc,Cfb,2012,57,141.5659,42.70973,0.082
JP-Toc,Cfb,2012,73,141.5659,42.70973,0.0568
JP-Toc,Cfb,2012,89,141.5659,42.70973,0.1602
JP-Toc,Cfb,2012,105,141.5659,42.70973,0.2349
JP-Toc,Cfb,2012,121,141.5659,42.70973,0.2632
JP-Toc,Cfb,2012,137,141.5659,42.70973,0.6004
JP-Toc,Cfb,2012,153,141.5659,42.70973,0.636
JP-Toc,Cfb,2012,169,141.5659,42.70973,0.7562
JP-Toc,Cfb,2012,185,141.5659,42.70973,0.667
JP-Toc,Cfb,2012,201,141.5659,42.70973,0.7752
JP-Toc,Cfb,2012,217,141.5659,42.70973,0.7329
JP-Toc,Cfb,2012,233,141.5659,42.70973,0.5337
JP-Toc,Cfb,2012,249,141.5659,42.70973,0.5631
JP-Toc,Cfb,2012,265,141.5659,42.70973,0.636
JP-Toc,Cfb,2012,281,141.5659,42.70973,0.5681
JP-Toc,Cfb,2012,297,141.5659,42.70973,0.2076
JP-Toc,Cfb,2012,313,141.5659,42.70973,0.2223
JP-Toc,Cfb,2012,329,141.5659,42.70973,0.0588
JP-Toc,Cfb,2012,345,141.5659,42.70973,0.1866
JP-Toc,Cfb,2012,361,141.5659,42.70973,0.2479
JP-Toc,Cfb,2013,9,141.5659,42.70973,0.1001
JP-Toc,Cfb,2013,25,141.5659,42.70973,0.141
JP-Toc,Cfb,2013,41,141.5659,42.70973,0.1105
JP-Toc,Cfb,2013,57,141.5659,42.70973,0.2412
JP-Toc,Cfb,2013,73,141.5659,42.70973,0.0662
JP-Toc,Cfb,2013,89,141.5659,42.70973,0.0825
JP-Toc,Cfb,2013,105,141.5659,42.70973,0.2138
JP-Toc,Cfb,2013,121,141.5659,42.70973,0.2442
JP-Toc,Cfb,2013,137,141.5659,42.70973,0.4614
JP-Toc,Cfb,2013,153,141.5659,42.70973,0.6483
JP-Toc,Cfb,2013,169,141.5659,42.70973,0.8096
JP-Toc,Cfb,2013,185,141.5659,42.70973,0.7798
JP-Toc,Cfb,2013,201,141.5659,42.70973,0.7086
JP-Toc,Cfb,2013,217,141.5659,42.70973,0.4594
JP-Toc,Cfb,2013,233,141.5659,42.70973,0.7131
JP-Toc,Cfb,2013,249,141.5659,42.70973,0.6402
JP-Toc,Cfb,2013,265,141.5659,42.70973,0.629
JP-Toc,Cfb,2013,281,141.5659,42.70973,0.4714
JP-Toc,Cfb,2013,297,141.5659,42.70973,0.2759
JP-Toc,Cfb,2013,313,141.5659,42.70973,0.0514
JP-Toc,Cfb,2013,329,141.5659,42.70973,0.1087
JP-Toc,Cfb,2013,345,141.5659,42.70973,0.1305
JP-Toc,Cfb,2013,361,141.5659,42.70973,0.1103
JP-Toc,Cfb,2014,9,141.5659,42.70973,0.2491
JP-Toc,Cfb,2014,25,141.5659,42.70973,0.1105
JP-Toc,Cfb,2014,41,141.5659,42.70973,0.1011
JP-Toc,Cfb,2014,57,141.5659,42.70973,0.0623
JP-Toc,Cfb,2014,73,141.5659,42.70973,0.0515
JP-Toc,Cfb,2014,89,141.5659,42.70973,0.1612
JP-Toc,Cfb,2014,105,141.5659,42.70973,0.1929
JP-Toc,Cfb,2014,121,141.5659,42.70973,0.2861
JP-Toc,Cfb,2014,137,141.5659,42.70973,0.3963
JP-Toc,Cfb,2014,153,141.5659,42.70973,0.6893
JP-Toc,Cfb,2014,169,141.5659,42.70973,0.7051
JP-Toc,Cfb,2014,185,141.5659,42.70973,0.7125
JP-Toc,Cfb,2014,201,141.5659,42.70973,0.6434
JP-Toc,Cfb,2014,217,141.5659,42.70973,0.2934
JP-Toc,Cfb,2014,233,141.5659,42.70973,0.6375
JP-Toc,Cfb,2014,249,141.5659,42.70973,0.5339
JP-Toc,Cfb,2014,265,141.5659,42.70973,0.4949
JP-Toc,Cfb,2014,281,141.5659,42.70973,0.3594
JP-Toc,Cfb,2014,297,141.5659,42.70973,0.22
JP-Toc,Cfb,2014,313,141.5659,42.70973,0.2249
JP-Toc,Cfb,2014,329,141.5659,42.70973,0.2068
JP-Toc,Cfb,2014,345,141.5659,42.70973,0.1516
JP-Toc,Cfb,2014,361,141.5659,42.70973,0.181
JP-Toc,Cfb,2015,9,141.5659,42.70973,0.0978
JP-Toc,Cfb,2015,25,141.5659,42.70973,0.0855
JP-Toc,Cfb,2015,41,141.5659,42.70973,0.0862
JP-Toc,Cfb,2015,57,141.5659,42.70973,0.0859
JP-Toc,Cfb,2015,73,141.5659,42.70973,0.0803
JP-Toc,Cfb,2015,89,141.5659,42.70973,0.2132
JP-Toc,Cfb,2015,105,141.5659,42.70973,0.2055
JP-Toc,Cfb,2015,121,141.5659,42.70973,0.3315
JP-Toc,Cfb,2015,137,141.5659,42.70973,0.6789
JP-Toc,Cfb,2015,153,141.5659,42.70973,0.7386
JP-Toc,Cfb,2015,169,141.5659,42.70973,0.6408
JP-Toc,Cfb,2015,185,141.5659,42.70973,0.7134
JP-Toc,Cfb,2015,201,141.5659,42.70973,0.2264
JP-Toc,Cfb,2015,217,141.5659,42.70973,0.6222
JP-Toc,Cfb,2015,233,141.5659,42.70973,0.7328
JP-Toc,Cfb,2015,249,141.5659,42.70973,0.4934
JP-Toc,Cfb,2015,265,141.5659,42.70973,0.4289
JP-Toc,Cfb,2015,281,141.5659,42.70973,0.2046
JP-Toc,Cfb,2015,297,141.5659,42.70973,0.2034
JP-Toc,Cfb,2015,313,141.5659,42.70973,0.1853
JP-Toc,Cfb,2015,329,141.5659,42.70973,0.1811
JP-Toc,Cfb,2015,345,141.5659,42.70973,0.1724
JP-Toc,Cfb,2015,361,141.5659,42.70973,0.1839
JP-Toc,Cfb,2016,9,141.5659,42.70973,0.1204
JP-Toc,Cfb,2016,25,141.5659,42.70973,0.0968
JP-Toc,Cfb,2016,41,141.5659,42.70973,0.0971
JP-Toc,Cfb,2016,57,141.5659,42.70973,0.073
JP-Toc,Cfb,2016,73,141.5659,42.70973,0.1661
JP-Toc,Cfb,2016,89,141.5659,42.70973,0.1767
JP-Toc,Cfb,2016,105,141.5659,42.70973,0.2081
JP-Toc,Cfb,2016,121,141.5659,42.70973,0.252
JP-Toc,Cfb,2016,137,141.5659,42.70973,0.7737
JP-Toc,Cfb,2016,153,141.5659,42.70973,0.7355
JP-Toc,Cfb,2016,169,141.5659,42.70973,0.6364
JP-Toc,Cfb,2016,185,141.5659,42.70973,0.7184
JP-Toc,Cfb,2016,201,141.5659,42.70973,0.4996
JP-Toc,Cfb,2016,217,141.5659,42.70973,0.6475
JP-Toc,Cfb,2016,233,141.5659,42.70973,0.6
JP-Toc,Cfb,2016,249,141.5659,42.70973,0.6221
JP-Toc,Cfb,2016,265,141.5659,42.70973,0.4928
JP-Toc,Cfb,2016,281,141.5659,42.70973,0.4039
JP-Toc,Cfb,2016,297,141.5659,42.70973,0.2529
JP-Toc,Cfb,2016,313,141.5659,42.70973,0.2594
JP-Toc,Cfb,2016,329,141.5659,42.70973,0.2468
JP-Toc,Cfb,2016,345,141.5659,42.70973,0.1282
JP-Toc,Cfb,2016,361,141.5659,42.70973,0.1422
JP-Toc,Cfb,2017,9,141.5659,42.70973,0.075
JP-Toc,Cfb,2017,25,141.5659,42.70973,0.189
JP-Toc,Cfb,2017,41,141.5659,42.70973,0.0895
JP-Toc,Cfb,2017,57,141.5659,42.70973,0.0697
JP-Toc,Cfb,2017,73,141.5659,42.70973,0.1297
JP-Toc,Cfb,2017,89,141.5659,42.70973,0.1691
JP-Toc,Cfb,2017,105,141.5659,42.70973,0.2549
JP-Toc,Cfb,2017,121,141.5659,42.70973,0.2889
JP-Toc,Cfb,2017,137,141.5659,42.70973,0.6103
JP-Toc,Cfb,2017,153,141.5659,42.70973,0.7131
JP-Toc,Cfb,2017,169,141.5659,42.70973,0.8056
JP-Toc,Cfb,2017,185,141.5659,42.70973,0.7026
JP-Toc,Cfb,2017,201,141.5659,42.70973,0.724
JP-Toc,Cfb,2017,217,141.5659,42.70973,0.6807
JP-Toc,Cfb,2017,233,141.5659,42.70973,0.7012
JP-Toc,Cfb,2017,249,141.5659,42.70973,0.5867
JP-Toc,Cfb,2017,265,141.5659,42.70973,0.5886
JP-Toc,Cfb,2017,281,141.5659,42.70973,0.3894
JP-Toc,Cfb,2017,297,141.5659,42.70973,0.2129
JP-Toc,Cfb,2017,313,141.5659,42.70973,0.1773
JP-Toc,Cfb,2017,329,141.5659,42.70973,0.1691
JP-Toc,Cfb,2017,345,141.5659,42.70973,0.1132
JP-Toc,Cfb,2017,361,141.5659,42.70973,0.1175
JP-Toc,Cfb,2018,9,141.5659,42.70973,0.1558
JP-Toc,Cfb,2018,25,141.5659,42.70973,0.0862
JP-Toc,Cfb,2018,41,141.5659,42.70973,0.0945
JP-Toc,Cfb,2018,57,141.5659,42.70973,0.082
JP-Toc,Cfb,2018,73,141.5659,42.70973,0.0848
JP-Toc,Cfb,2018,89,141.5659,42.70973,0.2015
JP-Toc,Cfb,2018,105,141.5659,42.70973,0.2345
JP-Toc,Cfb,2018,121,141.5659,42.70973,0.345
JP-Toc,Cfb,2018,137,141.5659,42.70973,0.4899
JP-Toc,Cfb,2018,153,141.5659,42.70973,0.7548
